id,store_name,food_name,Size,menu_tag,calorie,carbohydrate,protein,fat,salt,P_rate,F_rate,C_rate,P_diff,F_diff,C_diff,PFC_diff
170,マクドナルド,カフェモカ(テイクアウト用)(M),,6,208,25.4,8.1,8.3,0.3,15.5769230769231,35.9134615384615,48.5096153846154,0,5.91346153846154,-1.49038461538462,7.40384615384616
171,マクドナルド,キャラメルラテ(S),,6,121,17.4,3.8,4.1,0.1,12.5619834710744,30.495867768595,56.9421487603306,-0.438016528925619,0.495867768595041,0,0.93388429752066
172,マクドナルド,キャラメルラテ(M),,6,174,24.8,5.6,5.9,0.2,12.8735632183908,30.5172413793103,56.6091954022989,-0.126436781609195,0.517241379310345,0,0.64367816091954
173,マクドナルド,キャラメルラテ(テイクアウト用)(S),,6,150,19.5,5.2,5.7,0.2,13.8666666666667,34.2,51.9333333333333,0,4.2,0,4.2
174,マクドナルド,キャラメルラテ(テイクアウト用)(M),,6,204,27,7,7.6,0.3,13.7254901960784,33.5294117647059,52.7450980392157,0,3.52941176470588,0,3.52941176470588
175,マクドナルド,オレンジフレーバーラテ(S),,6,132,20.3,3.8,4.1,0.1,11.5151515151515,27.9545454545455,60.530303030303,-1.48484848484848,0,0.530303030303031,2.01515151515152
176,マクドナルド,オレンジフレーバーラテ(M),,6,183,27.4,5.5,5.9,0.2,12.0218579234973,29.016393442623,58.9617486338798,-0.978142076502733,0,0,0.978142076502733
177,マクドナルド,オレンジフレーバーラテ(テイクアウト用)(S),,6,161,22.5,5.2,5.7,0.2,12.9192546583851,31.8633540372671,55.2173913043478,-0.0807453416149073,1.86335403726708,0,1.94409937888199
178,マクドナルド,オレンジフレーバーラテ(テイクアウト用)(M),,6,213,29.6,7,7.5,0.2,13.1455399061033,31.6901408450704,55.1643192488263,0,1.69014084507042,0,1.69014084507042
179,マクドナルド,アメリカーノ(S),,6,5,1,0.4,0,0,32,0,68,12,-20,8,40
180,マクドナルド,アメリカーノ(M),,6,8,1.4,0.5,0.1,0,25,11.25,63.75,5,-8.75,3.75,17.5
181,マクドナルド,エスプレッソ(S),,6,5,1,0.4,0,0,32,0,68,12,-20,8,40
182,マクドナルド,ベビーチーノ(S),,6,29,2.7,1.3,1.4,0,17.9310344827586,43.448275862069,38.6206896551724,0,13.448275862069,-11.3793103448276,24.8275862068966
187,マクドナルド,ホットチョコレート(S),,6,196,25.2,6.9,7.4,0.3,14.0816326530612,33.9795918367347,51.9387755102041,0,3.9795918367347,0,3.9795918367347
188,マクドナルド,ホットチョコレート(M),,6,275,36.5,9.4,10.1,0.5,13.6727272727273,33.0545454545455,53.2727272727273,0,3.05454545454545,0,3.05454545454545
189,マクドナルド,ホットチョコレート(テイクアウト用)(S),,6,221,27.1,8.1,8.9,0.4,14.6606334841629,36.2443438914027,49.0950226244344,0,6.24434389140272,-0.904977375565622,7.14932126696834
190,マクドナルド,ホットチョコレート(テイクアウト用)(M),,6,303,38.6,10.8,11.7,0.5,14.2574257425743,34.7524752475247,50.990099009901,0,4.75247524752475,0,4.75247524752475
191,マクドナルド,クリームブリュレフラッペ(M),,6,381,47.7,2.6,20.1,0.4,2.72965879265092,47.4803149606299,49.7900262467192,-10.2703412073491,17.4803149606299,-0.209973753280842,27.9606299212598
192,マクドナルド,クリームブリュレフラッペ(L),,6,467,57.8,3.4,24.8,0.5,2.91220556745182,47.7944325481799,49.2933618843683,-10.0877944325482,17.7944325481799,-0.706638115631691,28.5888650963597
193,マクドナルド,アイスクリームブリュレラテ(M),,6,237,29.1,4.2,11.6,0.2,7.08860759493671,44.0506329113924,48.8607594936709,-5.91139240506329,14.0506329113924,-1.13924050632911,21.1012658227848
194,マクドナルド,アイスクリームブリュレラテ(L),,6,282,35.6,5.6,13.1,0.2,7.94326241134752,41.8085106382979,50.2482269503546,-5.05673758865248,11.8085106382979,0,16.8652482269504
195,マクドナルド,ごろごろりんごのカスタードフラッペ(M),,6,446,51.5,7.5,23.2,0.3,6.72645739910314,46.8161434977578,46.457399103139,-6.27354260089686,16.8161434977578,-3.54260089686099,26.6322869955157
196,マクドナルド,りんごのタルトアイスラテ(M),,6,257,34,4.5,11.5,0.3,7.00389105058366,40.272373540856,52.7237354085603,-5.99610894941634,10.272373540856,0,16.2684824902724
197,マクドナルド,黒蜜きなこ抹茶フラッペ(M),,6,338,50.9,8.3,11.5,0.2,9.82248520710059,30.6213017751479,59.5562130177515,-3.17751479289941,0.621301775147931,0,3.79881656804734
198,マクドナルド,黒蜜きなこ抹茶フラッペ(L),,6,414,64.8,10,13,0.3,9.66183574879227,28.2608695652174,62.0772946859903,-3.33816425120773,0,2.07729468599034,5.41545893719807
199,マクドナルド,抹茶ラテフラッペ(M),,6,297,36,6.1,14.3,0.2,8.21548821548822,43.3333333333333,48.4511784511784,-4.78451178451178,13.3333333333333,-1.54882154882156,19.6666666666667
200,マクドナルド,抹茶ラテフラッペ(L),,6,362,47.1,7.7,15.8,0.2,8.50828729281768,39.2817679558011,52.2099447513812,-4.49171270718232,9.28176795580111,0,13.7734806629834
201,マクドナルド,アイス抹茶ラテ(M),,6,200,19.3,3.9,12,0.1,7.8,54,38.2,-5.2,24,-11.8,41
202,マクドナルド,アイス抹茶ラテ(L),,6,245,25.8,5.2,13.5,0.2,8.48979591836735,49.5918367346939,41.9183673469388,-4.51020408163265,19.5918367346939,-8.08163265306123,32.1836734693878
203,マクドナルド,とろっとプリンマンゴースムージー(M),,5,393,79.6,1,8,0.3,1.01781170483461,18.3206106870229,80.6615776081425,-11.9821882951654,-1.6793893129771,20.6615776081425,34.323155216285
204,マクドナルド,とろっとプリンマンゴースムージー(L),,5,498,104.8,1.1,8.4,0.3,0.883534136546185,15.1807228915663,83.9357429718875,-12.1164658634538,-4.81927710843373,23.9357429718875,40.8714859437751
205,マクドナルド,クリーミー杏仁マンゴースムージー(M),,5,419,77.4,1.5,11.6,0.2,1.43198090692124,24.9164677804296,73.6515513126492,-11.5680190930788,0,13.6515513126492,25.2195704057279
206,マクドナルド,クリーミー杏仁マンゴースムージー(L),,5,531,102.2,1.8,12.9,0.3,1.35593220338983,21.864406779661,76.7796610169491,-11.6440677966102,0,16.7796610169491,28.4237288135593
207,マクドナルド,アイスカフェラテ(M),,6,85,7.1,4.3,4.4,0.1,20.2352941176471,46.5882352941176,33.1764705882353,0.235294117647058,16.5882352941176,-16.8235294117647,33.6470588235294
208,マクドナルド,アイスカフェラテ(L),,6,113,9.5,5.7,5.9,0.2,20.1769911504425,46.9911504424779,32.8318584070797,0.176991150442479,16.9911504424779,-17.1681415929203,34.3362831858407
209,マクドナルド,アイスカフェモカ(M),,6,210,19.4,5,12.6,0.3,9.52380952380952,54,36.4761904761905,-3.47619047619048,24,-13.5238095238095,41
210,マクドナルド,アイスカフェモカ(L),,6,258,25.9,6.7,14.3,0.3,10.3875968992248,49.8837209302326,39.7286821705426,-2.61240310077519,19.8837209302326,-10.2713178294574,32.7674418604651
211,マクドナルド,アイスキャラメルラテ(M),,6,214,22.6,4.1,12,0.2,7.66355140186916,50.4672897196262,41.8691588785047,-5.33644859813084,20.4672897196262,-8.13084112149532,33.9345794392523
212,マクドナルド,アイスキャラメルラテ(L),,6,260,29.6,5.5,13.4,0.2,8.46153846153846,46.3846153846154,45.1538461538461,-4.53846153846154,16.3846153846154,-4.84615384615385,25.7692307692308
213,マクドナルド,アイスオレンジフレーバーラテ(M),,6,223,25.1,4,11.9,0.1,7.17488789237668,48.0269058295964,44.7982062780269,-5.82511210762332,18.0269058295964,-5.2017937219731,29.0538116591928
214,マクドナルド,アイスオレンジフレーバーラテ(L),,6,267,31.7,5.4,13.4,0.2,8.08988764044944,45.1685393258427,46.7415730337079,-4.91011235955056,15.1685393258427,-3.25842696629213,23.3370786516854
215,マクドナルド,アイスアメリカーノ(M),,6,8,1.4,0.5,0.1,0,25,11.25,63.75,5,-8.75,3.75,17.5
216,マクドナルド,アイスアメリカーノ(L),,6,10,1.9,0.7,0.1,0,28,9,63,8,-11,3,22
217,マクドナルド,アイスチョコレート(M),,6,256,27.2,5.7,13.7,0.4,8.90625,48.1640625,42.9296875,-4.09375,18.1640625,-7.0703125,29.328125
218,マクドナルド,アイスチョコレート(L),,6,321,37.5,7.6,15.6,0.5,9.47040498442368,43.7383177570093,46.791277258567,-3.52959501557632,13.7383177570093,-3.20872274143303,20.4766355140187
219,マクドナルド,ピーチフレーバーアイスティー(M),,6,92,23,0.1,0,0.3,0.434782608695652,0,99.5652173913043,-12.5652173913043,-20,39.5652173913043,72.1304347826087
220,マクドナルド,ピーチフレーバーアイスティー(L),,6,138,34.4,0.2,0.1,0.5,0.579710144927536,0.652173913043478,98.768115942029,-12.4202898550725,-19.3478260869565,38.768115942029,70.536231884058
221,マクドナルド,グリーンスムージー(M),,6,89,21.3,0.6,0.1,0.2,2.69662921348315,1.01123595505618,96.2921348314607,-10.3033707865169,-18.9887640449438,36.2921348314607,65.5842696629213
222,マクドナルド,グリーンスムージー(L),,6,119,28.4,0.8,0.2,0.3,2.6890756302521,1.51260504201681,95.7983193277311,-10.3109243697479,-18.4873949579832,35.7983193277311,64.5966386554622
223,マクドナルド,チョコフラッペ(M),,6,391,63.9,4.1,13.2,0.4,4.19437340153453,30.383631713555,65.4219948849105,-8.80562659846547,0.383631713554987,5.42199488491049,14.6112531969309
224,マクドナルド,チョコフラッペ(L),,6,497,88,4.8,14,0.5,3.86317907444668,25.3521126760563,70.784708249497,-9.13682092555332,0,10.784708249497,19.9215291750503
225,マクドナルド,エスプレッソフラッペ(M),,6,285,32.4,2.4,16.3,0.4,3.36842105263158,51.4736842105263,45.1578947368421,-9.63157894736842,21.4736842105263,-4.8421052631579,35.9473684210526
226,マクドナルド,エスプレッソフラッペ(L),,6,361,44.8,3.1,18.9,0.5,3.43490304709141,47.1191135734072,49.4459833795014,-9.56509695290859,17.1191135734072,-0.554016620498615,27.2382271468144
227,マクドナルド,マンゴースムージー(M),,6,303,68.8,0.8,2.8,0.3,1.05610561056106,8.31683168316832,90.6270627062706,-11.9438943894389,-11.6831683168317,30.6270627062706,54.2541254125412
228,マクドナルド,マンゴースムージー(L),,6,387,89.7,0.9,2.9,0.4,0.930232558139535,6.74418604651163,92.3255813953488,-12.0697674418605,-13.2558139534884,32.3255813953488,57.6511627906977
229,マクドナルド,ザッハトルテ,,5,335,33.3,3.7,20.8,0.1,4.41791044776119,55.8805970149254,39.7014925373134,-8.58208955223881,25.8805970149254,-10.2985074626866,44.7611940298507
230,マクドナルド,ザッハトルテ(テイクアウト用),,5,296,33,3.5,16.6,0.1,4.72972972972973,50.472972972973,44.7972972972973,-8.27027027027027,20.472972972973,-5.2027027027027,33.945945945946
231,マクドナルド,レアチーズケーキ,,5,216,11.9,3.3,17.2,0.2,6.11111111111111,71.6666666666667,22.2222222222222,-6.88888888888889,41.6666666666667,-27.7777777777778,76.3333333333333
232,マクドナルド,ティラミス,,5,224,14.4,3.2,17.1,0.1,5.71428571428571,68.7053571428571,25.5803571428572,-7.28571428571429,38.7053571428571,-24.4196428571428,70.4107142857143
233,マクドナルド,チョコレートタルト,,5,365,30.5,4.6,24.9,0.1,5.04109589041096,61.3972602739726,33.5616438356164,-7.95890410958904,31.3972602739726,-16.4383561643836,55.7945205479452
234,マクドナルド,紅茶のシフォンケーキ,,5,250,21.1,3.9,16.7,0.2,6.24,60.12,33.64,-6.76,30.12,-16.36,53.24
235,マクドナルド,ダブルベリーケーキ,,5,179,22.2,2.3,8.9,0.2,5.13966480446927,44.7486033519553,50.1117318435754,-7.86033519553073,14.7486033519553,0,22.608938547486
236,マクドナルド,チョコレートマフィン,,5,405,51.2,5.6,19.8,0.8,5.53086419753086,44,50.4691358024691,-7.46913580246914,14,0,21.4691358024691
237,マクドナルド,バナナウォールナッツマフィン,,5,374,48.5,4.9,17.9,0.6,5.24064171122995,43.0748663101604,51.6844919786096,-7.75935828877005,13.0748663101604,0,20.8342245989305
238,マクドナルド,ブラウニー,,5,247,24.5,3.4,15.4,0.1,5.50607287449393,56.1133603238866,38.3805668016194,-7.49392712550607,26.1133603238866,-11.6194331983806,45.2267206477733
239,マクドナルド,フィナンシェ,,5,150,12.9,2.3,9.9,0.1,6.13333333333333,59.4,34.4666666666667,-6.86666666666667,29.4,-15.5333333333333,51.8
240,マクドナルド,シュガードーナツ,,5,265,29.1,4,14.9,0.6,6.0377358490566,50.6037735849057,43.3584905660377,-6.9622641509434,20.6037735849057,-6.64150943396226,34.2075471698113
241,マクドナルド,贅沢ロールケーキ,,5,202,18.2,3.5,12.7,0.1,6.93069306930693,56.5841584158416,36.4851485148515,-6.06930693069307,26.5841584158416,-13.5148514851485,46.1683168316832
242,マクドナルド,ショコラズコット,,5,231,18,3.3,16.3,0.2,5.71428571428571,63.5064935064935,30.7792207792208,-7.28571428571429,33.5064935064935,-19.2207792207792,60.012987012987
243,マクドナルド,チーズケーキ,,7,232,16,3.2,17.3,0.2,5.51724137931035,67.1120689655173,27.3706896551724,-7.48275862068965,37.1120689655173,-22.6293103448276,67.2241379310345
244,マクドナルド,エクストラクリームブリュレシロップ,,7,49,12.4,0,0,0,0,0,100,-13,-20,40,73
245,マクドナルド,エクストラショット,,7,5,1,0.4,0,0,32,0,68,12,-20,8,40
246,マクドナルド,エクストラシロップ オレンジ,,7,50,12.5,0,0,0,0,0,100,-13,-20,40,73
247,マクドナルド,エクストラシロップ キャラメル,,7,35,8.6,0,0,0,0,0,100,-13,-20,40,73
248,マクドナルド,ホイップクリーム,,7,78,0.6,0.4,8.2,0,2.05128205128205,94.6153846153846,3.33333333333334,-10.9487179487179,64.6153846153846,-46.6666666666667,122.230769230769
249,すき家,牛丼,ミニ,1,432,70.1,14.1,10.6,0.745,13.0555555555556,22.0833333333333,64.8611111111111,0,0,4.86111111111111,4.86111111111111
250,すき家,牛丼,並盛,1,639,104.5,20.6,15.5,1.048,12.8951486697966,21.830985915493,65.2738654147105,-0.104851330203443,0,5.27386541471049,5.37871674491393
251,すき家,牛丼,中盛,1,660,91.3,24.9,21.8,1.24,15.0909090909091,29.7272727272727,55.1818181818182,0,0,0,0
252,すき家,牛丼,大盛,1,845,139.2,27,20.1,1.389,12.7810650887574,21.4082840236686,65.810650887574,-0.218934911242604,0,5.81065088757396,6.02958579881656
253,すき家,牛丼,特盛,1,988,144.1,35.7,30,1.834,14.4534412955466,27.3279352226721,58.2186234817814,0,0,0,0
254,すき家,牛丼,メガ,1,"1,182",151.2,47.4,43.1,2.479,16.0406091370558,32.8172588832487,51.1421319796954,0,2.81725888324873,0,2.81725888324873
255,すき家,おろしポン酢牛丼,ミニ,1,455,74.3,15.1,10.7,1.221,13.2747252747253,21.1648351648352,65.5604395604396,0,0,5.56043956043956,5.56043956043956
256,すき家,おろしポン酢牛丼,並盛,1,662,108.7,21.6,15.6,1.524,13.0513595166163,21.2084592145015,65.7401812688822,0,0,5.74018126888217,5.74018126888217
257,すき家,おろしポン酢牛丼,中盛,1,683,95.5,25.9,21.9,1.716,15.1683748169839,28.8579795021962,55.9736456808199,0,0,0,0
258,すき家,おろしポン酢牛丼,大盛,1,868,143.4,28.1,20.2,1.865,12.9493087557604,20.9447004608295,66.1059907834101,-0.0506912442396317,0,6.10599078341014,6.15668202764977
259,すき家,おろしポン酢牛丼,特盛,1,"1,011",148.4,36.7,30.1,2.31,14.5202769535114,26.7952522255193,58.6844708209693,0,0,0,0
260,すき家,おろしポン酢牛丼,メガ,1,"1,205",155.5,48.4,43.2,2.955,16.0663900414938,32.2655601659751,51.6680497925311,0,2.2655601659751,0,2.2655601659751
261,すき家,ねぎ玉牛丼,ミニ,1,544,75.2,21.8,17.2,1.083,16.0294117647059,28.4558823529412,55.5147058823529,0,0,0,0
262,すき家,ねぎ玉牛丼,並盛,1,751,109.5,28.3,22.1,1.385,15.0732356857523,26.4846870838882,58.4420772303595,0,0,0,0
263,すき家,ねぎ玉牛丼,中盛,1,772,96.3,32.6,28.4,1.578,16.8911917098446,33.1088082901554,50,0,3.10880829015544,0,3.10880829015544
264,すき家,ねぎ玉牛丼,大盛,1,957,144.2,34.8,26.7,1.727,14.5454545454545,25.1097178683386,60.3448275862069,0,0,0.344827586206897,0.344827586206897
265,すき家,ねぎ玉牛丼,特盛,1,"1,100",149.2,43.4,36.5,2.172,15.7818181818182,29.8636363636364,54.3545454545455,0,0,0,0
266,すき家,ねぎ玉牛丼,メガ,1,"1,294",156.3,55.1,49.7,2.817,17.032457496136,34.5672333848532,48.4003091190108,0,4.56723338485317,-1.59969088098917,6.16692426584234
267,すき家,ねぎキムチ牛丼,ミニ,1,507,77.1,15.9,15,1.291,12.5443786982249,26.6272189349112,60.8284023668639,-0.455621301775148,0,0.828402366863912,1.28402366863906
268,すき家,ねぎキムチ牛丼,並盛,1,714,111.5,22.4,19.9,1.594,12.5490196078431,25.0840336134454,62.3669467787115,-0.450980392156863,0,2.36694677871149,2.81792717086835
269,すき家,ねぎキムチ牛丼,中盛,1,735,98.3,26.7,26.2,1.786,14.530612244898,32.0816326530612,53.3877551020408,0,2.08163265306123,0,2.08163265306123
270,すき家,ねぎキムチ牛丼,大盛,1,920,146.2,28.9,24.5,1.935,12.5652173913043,23.9673913043478,63.4673913043478,-0.434782608695652,0,3.46739130434783,3.90217391304348
271,すき家,ねぎキムチ牛丼,特盛,1,"1,063",151.1,37.5,34.4,2.38,14.1110065851364,29.1251175917215,56.7638758231421,0,0,0,0
272,すき家,ねぎキムチ牛丼,メガ,1,"1,257",158.2,49.2,47.5,3.025,15.6563245823389,34.0095465393795,50.3341288782816,0,4.00954653937948,0,4.00954653937948
273,すき家,とろ～り3種のチーズ牛丼タバスコ除く,ミニ,1,612,73.6,25.6,26.3,1.124,16.7320261437909,38.6764705882353,44.5915032679739,0,8.6764705882353,-5.40849673202614,14.0849673202614
274,すき家,とろ～り4種のチーズ牛丼タバスコ除く,並盛,1,819,108,32.1,31.2,1.427,15.6776556776557,34.2857142857143,50.03663003663,0,4.28571428571428,0,4.28571428571428
275,すき家,とろ～り5種のチーズ牛丼タバスコ除く,中盛,1,840,94.8,36.3,37.5,1.619,17.2857142857143,40.1785714285714,42.5357142857143,0,10.1785714285714,-7.46428571428571,17.6428571428571
